"기준 년월 코드","상권 코드","서비스 업종 코드","서비스 업종 코드명","점포 수","유사 업종 점포 수","개업율","개업 점포 수","폐업률","폐업 점포 수","상권 코드명"
"201706","12592","CS300009","약국","8","0","0","0","0","0","상일로_B"
"201706","12592","CS300008","패션잡화","5","0","0","0","0","0","상일로_B"
"201706","12592","CS300007","의류점","3","0","0","0","0","0","상일로_B"
"201706","12592","CS300006","과일채소","2","0","0","0","0","0","상일로_B"
"201706","12592","CS300005","정육점","5","0","0","0","0","0","상일로_B"
"201706","12592","CS300004","휴대폰","2","0","0","0","0","0","상일로_B"
"201706","12592","CS300003","컴퓨터판매수리","3","0","0","0","0","0","상일로_B"
"201706","12592","CS300002","편의점","17","2","0","0","0","0","상일로_B"
"201706","12592","CS300001","슈퍼마켓","15","0","0","0","0","0","상일로_B"
"201706","12592","CS200021","자동차수리","10","0","0","0","0","0","상일로_B"
"201706","12592","CS200020","세탁소","9","2","0","0","0","0","상일로_B"
"201706","12592","CS200018","피부관리실","4","0","0","0","0","0","상일로_B"
"201706","12592","CS200017","네일숍","1","0","0","0","0","0","상일로_B"
"201706","12592","CS200016","미용실","28","1","0","0","0","0","상일로_B"
"201706","12592","CS200012","당구장","3","0","0","0","0","0","상일로_B"
"201706","12592","CS200011","PC방","5","0","0","0","0","0","상일로_B"
"201706","12592","CS200010","노래방","9","0","0","0","0","0","상일로_B"
"201706","12592","CS200009","인테리어","15","0","0","0","0","0","상일로_B"
"201706","12592","CS200008","부동산중개업","19","0","0","0","0","0","상일로_B"
"201706","12592","CS200007","보육시설","12","0","0","0","0","0","상일로_B"
"201706","12592","CS200006","일반의원","6","0","0","0","0","0","상일로_B"
"201706","12592","CS200005","한의원","7","0","0","0","0","0","상일로_B"
"201706","12592","CS200004","치과의원","6","0","0","0","0","0","상일로_B"
"201706","12592","CS200003","예체능학원","21","0","0","0","0","0","상일로_B"
"201706","12592","CS200002","외국어학원","6","0","0","0","0","0","상일로_B"
"201706","12592","CS200001","입시보습학원","8","0","0","0","0","0","상일로_B"
"201706","12592","CS100010","호프간이주점","13","0","0","0","0","0","상일로_B"
"201706","12592","CS100009","커피음료","32","8","0","0","0","0","상일로_B"
"201706","12592","CS100008","제과점","6","2","0","0","0","0","상일로_B"
"201706","12592","CS100007","치킨집","25","0","0","0","0","0","상일로_B"
"201706","12592","CS100006","패스트푸드점","16","2","0","0","0","0","상일로_B"
"201706","12592","CS100005","분식집","24","3","0","0","0","0","상일로_B"
"201706","12592","CS100004","양식집","9","0","0","0","0","0","상일로_B"
"201706","12592","CS100003","일식집","19","0","0","0","0","0","상일로_B"
"201706","12592","CS100002","중국집","10","1","0","0","0","0","상일로_B"
"201706","12592","CS100001","한식음식점","159","8","0","0","0","0","상일로_B"
"201706","12591","CS300011","화장품","11","0","0","0","0","0","양천로_K"
"201706","12591","CS300010","문구점","12","0","0","0","0","0","양천로_K"
"201706","12591","CS300009","약국","13","0","0","0","0","0","양천로_K"
"201706","12591","CS300008","패션잡화","18","0","0","0","0","0","양천로_K"
"201706","12591","CS300007","의류점","15","0","0","0","0","0","양천로_K"
"201706","12591","CS300006","과일채소","2","0","0","0","0","0","양천로_K"
"201706","12591","CS300005","정육점","2","0","0","0","0","0","양천로_K"
"201706","12591","CS300004","휴대폰","6","0","0","0","0","0","양천로_K"
"201706","12591","CS300003","컴퓨터판매수리","3","0","0","0","0","0","양천로_K"
"201706","12591","CS300002","편의점","43","4","0","0","0","0","양천로_K"
"201706","12591","CS300001","슈퍼마켓","19","0","0","0","0","0","양천로_K"
"201706","12591","CS200022","자동차미용","2","0","0","0","0","0","양천로_K"
"201706","12591","CS200021","자동차수리","28","0","0","0","0","0","양천로_K"
"201706","12591","CS200020","세탁소","21","1","0","0","0","0","양천로_K"
"201706","12591","CS200019","여관업","2","0","0","0","0","0","양천로_K"
"201706","12591","CS200018","피부관리실","25","1","0","0","0","0","양천로_K"
"201706","12591","CS200017","네일숍","10","0","0","0","0","0","양천로_K"
"201706","12591","CS200016","미용실","73","3","0","0","0","0","양천로_K"
"201706","12591","CS200012","당구장","4","0","0","0","0","0","양천로_K"
"201706","12591","CS200011","PC방","3","0","0","0","0","0","양천로_K"
"201706","12591","CS200010","노래방","13","0","0","0","0","0","양천로_K"
"201706","12591","CS200009","인테리어","18","0","0","0","0","0","양천로_K"
"201706","12591","CS200008","부동산중개업","63","0","0","0","0","0","양천로_K"
"201706","12591","CS200007","보육시설","13","0","0","0","0","0","양천로_K"
"201706","12591","CS200006","일반의원","9","0","0","0","0","0","양천로_K"
"201706","12591","CS200005","한의원","12","0","0","0","0","0","양천로_K"
"201706","12591","CS200004","치과의원","11","0","0","0","0","0","양천로_K"
"201706","12591","CS200003","예체능학원","38","0","0","0","0","0","양천로_K"
"201706","12591","CS200002","외국어학원","7","0","0","0","0","0","양천로_K"
"201706","12591","CS200001","입시보습학원","30","0","0","0","0","0","양천로_K"
"201706","12591","CS100010","호프간이주점","52","5","0","0","0","0","양천로_K"
"201706","12591","CS100009","커피음료","63","2","0","0","0","0","양천로_K"
"201706","12591","CS100008","제과점","20","1","0","0","0","0","양천로_K"
"201706","12591","CS100007","치킨집","38","0","0","0","0","0","양천로_K"
"201706","12591","CS100006","패스트푸드점","17","0","0","0","0","0","양천로_K"
"201706","12591","CS100005","분식집","52","1","0","0","0","0","양천로_K"
"201706","12591","CS100004","양식집","32","2","0","0","0","0","양천로_K"
"201706","12591","CS100003","일식집","44","0","0","0","0","0","양천로_K"
"201706","12591","CS100002","중국집","12","1","0","0","0","0","양천로_K"
"201706","12591","CS100001","한식음식점","240","15","0","0","0","0","양천로_K"
"201706","12590","CS300011","화장품","13","0","0","0","0","0","공항대로_H"
"201706","12590","CS300010","문구점","7","0","0","0","0","0","공항대로_H"
"201706","12590","CS300009","약국","16","0","0","0","0","0","공항대로_H"
"201706","12590","CS300008","패션잡화","30","0","0","0","0","0","공항대로_H"
"201706","12590","CS300007","의류점","16","0","0","0","0","0","공항대로_H"
"201706","12590","CS300006","과일채소","9","0","0","0","0","0","공항대로_H"
"201706","12590","CS300005","정육점","6","0","0","0","0","0","공항대로_H"
"201706","12590","CS300004","휴대폰","7","0","0","0","0","0","공항대로_H"
"201706","12590","CS300003","컴퓨터판매수리","4","0","0","0","0","0","공항대로_H"
"201706","12590","CS300002","편의점","43","2","0","0","0","0","공항대로_H"
"201706","12590","CS300001","슈퍼마켓","20","0","0","0","0","0","공항대로_H"
"201706","12590","CS200022","자동차미용","2","0","0","0","0","0","공항대로_H"
"201706","12590","CS200021","자동차수리","28","0","0","0","0","0","공항대로_H"
"201706","12590","CS200020","세탁소","22","0","0","0","0","0","공항대로_H"
"201706","12590","CS200019","여관업","2","0","0","0","0","0","공항대로_H"
"201706","12590","CS200018","피부관리실","35","0","0","0","0","0","공항대로_H"
"201706","12590","CS200017","네일숍","10","0","0","0","0","0","공항대로_H"
"201706","12590","CS200016","미용실","94","4","0","0","0","0","공항대로_H"
"201706","12590","CS200012","당구장","6","0","0","0","0","0","공항대로_H"
"201706","12590","CS200011","PC방","5","0","0","0","0","0","공항대로_H"
"201706","12590","CS200010","노래방","13","0","0","0","0","0","공항대로_H"
"201706","12590","CS200009","인테리어","26","0","0","0","0","0","공항대로_H"
"201706","12590","CS200008","부동산중개업","65","0","0","0","0","0","공항대로_H"
"201706","12590","CS200007","보육시설","11","0","0","0","0","0","공항대로_H"
"201706","12590","CS200006","일반의원","12","0","0","0","0","0","공항대로_H"
"201706","12590","CS200005","한의원","17","0","0","0","0","0","공항대로_H"
"201706","12590","CS200004","치과의원","12","0","0","0","0","0","공항대로_H"
"201706","12590","CS200003","예체능학원","47","0","0","0","0","0","공항대로_H"
"201706","12590","CS200002","외국어학원","10","0","0","0","0","0","공항대로_H"
"201706","12590","CS200001","입시보습학원","37","0","0","0","0","0","공항대로_H"
"201706","12590","CS100010","호프간이주점","58","3","0","0","0","0","공항대로_H"
"201706","12590","CS100009","커피음료","67","5","0","0","0","0","공항대로_H"
"201706","12590","CS100008","제과점","26","2","0","0","0","0","공항대로_H"
"201706","12590","CS100007","치킨집","35","3","0","0","0","0","공항대로_H"
"201706","12590","CS100006","패스트푸드점","20","1","0","0","0","0","공항대로_H"
"201706","12590","CS100005","분식집","65","4","0","0","0","0","공항대로_H"
"201706","12590","CS100004","양식집","33","2","0","0","0","0","공항대로_H"
"201706","12590","CS100003","일식집","43","2","0","0","0","0","공항대로_H"
"201706","12590","CS100002","중국집","14","1","0","0","0","0","공항대로_H"
"201706","12590","CS100001","한식음식점","235","33","0","0","0","0","공항대로_H"
"201706","12588","CS300011","화장품","29","0","0","0","0","0","동호로_A"
"201706","12588","CS300010","문구점","21","0","0","0","0","0","동호로_A"
"201706","12588","CS300009","약국","29","0","0","0","0","0","동호로_A"
"201706","12588","CS300008","패션잡화","30","0","0","0","0","0","동호로_A"
"201706","12588","CS300007","의류점","49","0","0","0","0","0","동호로_A"
"201706","12588","CS300006","과일채소","8","0","0","0","0","0","동호로_A"
"201706","12588","CS300005","정육점","5","0","0","0","0","0","동호로_A"
"201706","12588","CS300004","휴대폰","10","0","0","0","0","0","동호로_A"
"201706","12588","CS300003","컴퓨터판매수리","5","0","0","0","0","0","동호로_A"
"201706","12588","CS300002","편의점","51","2","0","0","0","0","동호로_A"
"201706","12588","CS300001","슈퍼마켓","22","0","0","0","0","0","동호로_A"
"201706","12588","CS200022","자동차미용","2","0","0","0","0","0","동호로_A"
"201706","12588","CS200021","자동차수리","13","0","0","0","0","0","동호로_A"
"201706","12588","CS200020","세탁소","22","1","0","0","0","0","동호로_A"
"201706","12588","CS200019","여관업","5","0","0","0","0","0","동호로_A"
"201706","12588","CS200018","피부관리실","20","0","0","0","0","0","동호로_A"
"201706","12588","CS200017","네일숍","6","0","0","0","0","0","동호로_A"
"201706","12588","CS200016","미용실","63","4","0","0","0","0","동호로_A"
"201706","12588","CS200012","당구장","3","0","0","0","0","0","동호로_A"
"201706","12588","CS200011","PC방","9","0","0","0","0","0","동호로_A"
"201706","12588","CS200010","노래방","18","0","0","0","0","0","동호로_A"
"201706","12588","CS200009","인테리어","27","0","0","0","0","0","동호로_A"
"201706","12588","CS200008","부동산중개업","29","0","0","0","0","0","동호로_A"
"201706","12588","CS200007","보육시설","9","0","0","0","0","0","동호로_A"
"201706","12588","CS200006","일반의원","10","0","0","0","0","0","동호로_A"
"201706","12588","CS200005","한의원","17","0","0","0","0","0","동호로_A"
"201706","12588","CS200004","치과의원","21","0","0","0","0","0","동호로_A"
"201706","12588","CS200003","예체능학원","37","0","0","0","0","0","동호로_A"
"201706","12588","CS200002","외국어학원","12","0","0","0","0","0","동호로_A"
"201706","12588","CS200001","입시보습학원","29","0","0","0","0","0","동호로_A"
"201706","12588","CS100010","호프간이주점","36","0","0","0","0","0","동호로_A"
"201706","12588","CS100009","커피음료","68","2","0","0","0","0","동호로_A"
"201706","12588","CS100008","제과점","27","2","0","0","0","0","동호로_A"
"201706","12588","CS100007","치킨집","26","0","0","0","0","0","동호로_A"
"201706","12588","CS100006","패스트푸드점","25","0","0","0","0","0","동호로_A"
"201706","12588","CS100005","분식집","67","4","0","0","0","0","동호로_A"
"201706","12588","CS100004","양식집","25","4","25","1","0","0","동호로_A"
"201706","12588","CS100003","일식집","39","2","0","0","0","0","동호로_A"
"201706","12588","CS100002","중국집","6","0","0","0","0","0","동호로_A"
"201706","12588","CS100001","한식음식점","235","8","0","0","0","0","동호로_A"
"201706","12586","CS300011","화장품","7","0","0","0","0","0","고덕로_C"
"201706","12586","CS300010","문구점","13","0","0","0","0","0","고덕로_C"
"201706","12586","CS300009","약국","13","0","0","0","0","0","고덕로_C"
"201706","12586","CS300008","패션잡화","19","0","0","0","0","0","고덕로_C"
"201706","12586","CS300007","의류점","18","0","0","0","0","0","고덕로_C"
"201706","12586","CS300006","과일채소","15","0","0","0","0","0","고덕로_C"
"201706","12586","CS300005","정육점","13","0","0","0","0","0","고덕로_C"
"201706","12586","CS300004","휴대폰","2","0","0","0","0","0","고덕로_C"
"201706","12586","CS300003","컴퓨터판매수리","5","0","0","0","0","0","고덕로_C"
